# This is s1226-all-comb1.txt the combined spectrum created by combine_mage_spectra.pro from s1226-all.ls
# Total exptime should be        44705.000 s  (       12.418056 hr)
# 4010.0 +/- 173.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x1/Final-Products/Fluxed/s1226+2152b-tel-comb.txt      -15.340000       7800.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x1/Final-Products/Fluxed/s1226+2152a-tel-comb.txt      -15.870000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2008/Mage_pipe/Reduce_slit2/Final-Products/Fluxed/s1226-tel-comb.txt       17.050000       10505.000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226b-tel-comb.txt      -28.870000       6600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226c-tel-comb.txt      -29.040000       7200.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226d-tel-comb.txt      -28.970000       5400.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226a-tel-comb.txt      -28.800000       3600.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
wave        fnu          noise     obswave    avgsky      cont_fnu    cont_uncert
 6661.7561   8.220e-29   5.000e-30  6660.258   3.323e-28   8.494e-29   4.910e-31
 6662.2670   8.872e-29   5.084e-30  6660.769   3.399e-28   8.494e-29   5.001e-31
 6662.7779   8.545e-29   5.220e-30  6661.279   3.543e-28   8.494e-29   5.093e-31
 6663.2888   8.394e-29   5.265e-30  6661.790   3.728e-28   8.494e-29   5.185e-31
 6663.7997   8.184e-29   5.118e-30  6662.301   3.631e-28   8.494e-29   5.278e-31
 6664.3106   8.482e-29   5.026e-30  6662.812   3.366e-28   8.494e-29   5.371e-31
 6664.8216   8.465e-29   5.003e-30  6663.323   3.202e-28   8.494e-29   5.465e-31
 6665.3325   8.441e-29   5.032e-30  6663.833   3.205e-28   8.494e-29   5.559e-31
 6665.8434   8.612e-29   5.043e-30  6664.344   3.278e-28   8.494e-29   5.654e-31
 6666.3543   8.864e-29   5.015e-30  6664.855   3.297e-28   8.494e-29   5.749e-31
 6666.8652   8.685e-29   4.968e-30  6665.366   3.233e-28   8.494e-29   5.844e-31
 6667.3761   8.509e-29   4.950e-30  6665.877   3.226e-28   8.494e-29   5.940e-31
 6667.8870   8.248e-29   5.034e-30  6666.387   3.392e-28   8.494e-29   6.035e-31
 6668.3979   8.810e-29   5.249e-30  6666.898   3.753e-28   8.494e-29   6.132e-31
 6668.9088   8.618e-29   5.416e-30  6667.409   4.083e-28   8.494e-29   6.228e-31
 6669.4198   8.302e-29   5.377e-30  6667.920   4.246e-28   8.494e-29   6.324e-31
 6669.9307   8.813e-29   5.229e-30  6668.431   3.866e-28   8.494e-29   6.421e-31
 6670.4416   8.717e-29   5.138e-30  6668.941   3.553e-28   8.494e-29   6.518e-31
 6670.9525   8.737e-29   5.063e-30  6669.452   3.352e-28   8.494e-29   6.615e-31
 6671.4634   9.216e-29   5.039e-30  6669.963   3.255e-28   8.494e-29   6.712e-31
 6671.9743   8.513e-29   4.974e-30  6670.474   3.209e-28   8.494e-29   6.809e-31
 6672.4852   8.778e-29   4.945e-30  6670.985   3.237e-28   8.494e-29   6.907e-31
 6672.9961   8.483e-29   4.906e-30  6671.495   3.187e-28   8.494e-29   7.004e-31
 6673.5070   9.158e-29   4.945e-30  6672.006   3.168e-28   8.494e-29   7.101e-31
 6674.0180   8.905e-29   4.925e-30  6672.517   3.180e-28   8.494e-29   7.199e-31
 6674.5289   8.844e-29   4.916e-30  6673.028   3.201e-28   8.494e-29   7.297e-31
 6675.0398   8.653e-29   4.884e-30  6673.539   3.125e-28   8.494e-29   7.394e-31
 6675.5507   7.869e-29   4.846e-30  6674.049   3.156e-28   8.494e-29   7.492e-31
 6676.0616   8.500e-29   4.853e-30  6674.560   3.149e-28   8.494e-29   7.590e-31
 6676.5725   8.608e-29   4.855e-30  6675.071   3.056e-28   8.494e-29   7.687e-31
 6677.0834   8.871e-29   4.853e-30  6675.582   3.094e-28   8.494e-29   7.785e-31
 6677.5943   8.644e-29   4.844e-30  6676.093   3.122e-28   8.494e-29   7.883e-31
 6678.1052   7.977e-29   4.786e-30  6676.603   3.078e-28   8.494e-29   7.980e-31
 6678.6162   8.557e-29   4.814e-30  6677.114   3.042e-28   8.494e-29   8.078e-31
 6679.1271   8.074e-29   4.789e-30  6677.625   3.124e-28   8.494e-29   8.175e-31
 6679.6380   8.607e-29   4.826e-30  6678.136   3.122e-28   8.494e-29   8.273e-31
 6680.1489   8.290e-29   4.849e-30  6678.647   3.136e-28   8.494e-29   8.370e-31
 6680.6598   8.502e-29   4.859e-30  6679.157   3.199e-28   8.494e-29   8.468e-31
 6681.1707   9.092e-29   4.885e-30  6679.668   3.191e-28   8.494e-29   8.565e-31
 6681.6816   9.360e-29   4.883e-30  6680.179   3.131e-28   8.494e-29   8.662e-31
 6682.1925   8.469e-29   4.826e-30  6680.690   3.135e-28   8.494e-29   8.759e-31
 6682.7034   8.482e-29   4.807e-30  6681.201   3.103e-28   8.494e-29   8.856e-31
 6683.2144   8.503e-29   4.815e-30  6681.711   3.132e-28   8.494e-29   8.953e-31
 6683.7253   8.239e-29   4.816e-30  6682.222   3.137e-28   8.494e-29   9.050e-31
 6684.2362   8.258e-29   4.805e-30  6682.733   3.148e-28   8.494e-29   9.147e-31
 6684.7471   7.791e-29   4.792e-30  6683.244   3.146e-28   8.494e-29   9.243e-31
 6685.2580   8.520e-29   4.826e-30  6683.755   3.152e-28   8.494e-29   9.339e-31
 6685.7689   8.443e-29   4.792e-30  6684.265   3.101e-28   8.494e-29   9.436e-31
 6686.2798   8.139e-29   4.799e-30  6684.776   3.154e-28   8.494e-29   9.532e-31
 6686.7907   7.839e-29   4.821e-30  6685.287   3.264e-28   8.494e-29   9.628e-31
 6687.3017   8.874e-29   4.894e-30  6685.798   3.290e-28   8.494e-29   9.724e-31
 6687.8126   8.273e-29   4.863e-30  6686.309   3.269e-28   8.494e-29   9.819e-31
 6688.3235   7.731e-29   4.810e-30  6686.819   3.265e-28   8.494e-29   9.915e-31
 6688.8344   8.761e-29   4.821e-30  6687.330   3.160e-28   8.494e-29   1.001e-30
 6689.3453   7.885e-29   4.799e-30  6687.841   3.186e-28   8.494e-29   1.011e-30
 6689.8562   8.068e-29   4.790e-30  6688.352   3.170e-28   8.494e-29   1.020e-30
 6690.3671   8.125e-29   4.797e-30  6688.863   3.183e-28   8.494e-29   1.030e-30
 6690.8780   8.414e-29   4.778e-30  6689.373   3.125e-28   8.494e-29   1.039e-30
 6691.3889   7.962e-29   4.741e-30  6689.884   3.112e-28   8.494e-29   1.048e-30
 6691.8999   8.218e-29   4.748e-30  6690.395   3.114e-28   8.494e-29   1.058e-30
 6692.4108   9.010e-29   4.796e-30  6690.906   3.119e-28   8.494e-29   1.067e-30
 6692.9217   9.420e-29   4.812e-30  6691.417   3.090e-28   8.494e-29   1.077e-30
 6693.4326   9.169e-29   4.782e-30  6691.927   3.092e-28   8.494e-29   1.086e-30
 6693.9435   8.177e-29   4.722e-30  6692.438   3.047e-28   8.494e-29   1.095e-30
 6694.4544   8.418e-29   4.729e-30  6692.949   3.084e-28   8.494e-29   1.105e-30
 6694.9653   8.853e-29   4.746e-30  6693.460   3.104e-28   8.494e-29   1.114e-30
 6695.4762   8.077e-29   4.733e-30  6693.971   3.099e-28   8.494e-29   1.123e-30
 6695.9871   8.082e-29   4.717e-30  6694.481   3.101e-28   8.494e-29   1.133e-30
 6696.4981   8.691e-29   4.723e-30  6694.992   3.047e-28   8.494e-29   1.142e-30
 6697.0090   8.348e-29   4.702e-30  6695.503   3.031e-28   8.494e-29   1.151e-30
 6697.5199   9.094e-29   4.736e-30  6696.014   3.034e-28   8.494e-29   1.160e-30
 6698.0308   8.173e-29   4.712e-30  6696.525   3.076e-28   8.494e-29   1.169e-30
 6698.5417   8.722e-29   4.756e-30  6697.035   3.152e-28   8.494e-29   1.179e-30
 6699.0526   8.931e-29   4.816e-30  6697.546   3.252e-28   8.494e-29   1.188e-30
 6699.5635   8.572e-29   4.893e-30  6698.057   3.478e-28   8.494e-29   1.197e-30
 6700.0745   8.198e-29   5.005e-30  6698.568   3.655e-28   8.494e-29   1.206e-30
 6700.5854   7.904e-29   5.049e-30  6699.079   3.822e-28   8.494e-29   1.215e-30
 6701.0964   7.765e-29   4.972e-30  6699.590   3.810e-28   8.494e-29   1.224e-30
 6701.6073   7.576e-29   4.897e-30  6700.100   3.551e-28   8.494e-29   1.233e-30
 6702.1182   7.348e-29   4.860e-30  6700.611   3.480e-28   8.494e-29   1.242e-30
 6702.6291   7.111e-29   4.796e-30  6701.122   3.373e-28   8.494e-29   1.251e-30
 6703.1400   7.665e-29   4.759e-30  6701.633   3.219e-28   8.494e-29   1.260e-30
 6703.6509   8.046e-29   4.741e-30  6702.144   3.233e-28   8.494e-29   1.269e-30
 6704.1618   8.170e-29   4.719e-30  6702.654   3.168e-28   8.494e-29   1.277e-30
 6704.6727   7.564e-29   4.742e-30  6703.165   3.273e-28   8.494e-29   1.286e-30
 6705.1836   7.343e-29   4.857e-30  6703.676   3.436e-28   8.494e-29   1.295e-30
 6705.6946   8.464e-29   4.999e-30  6704.187   3.685e-28   8.494e-29   1.304e-30
 6706.2055   8.137e-29   4.941e-30  6704.698   3.688e-28   8.494e-29   1.313e-30
 6706.7164   8.129e-29   4.841e-30  6705.208   3.497e-28   8.494e-29   1.321e-30
 6707.2273   7.846e-29   4.770e-30  6705.719   3.330e-28   8.494e-29   1.330e-30
 6707.7382   7.438e-29   4.710e-30  6706.230   3.211e-28   8.494e-29   1.339e-30
 6708.2491   7.730e-29   4.738e-30  6706.741   3.218e-28   8.494e-29   1.347e-30
 6708.7600   8.006e-29   4.748e-30  6707.252   3.238e-28   8.494e-29   1.356e-30
 6709.2709   7.336e-29   4.713e-30  6707.762   3.322e-28   8.494e-29   1.365e-30
 6709.7818   7.646e-29   4.699e-30  6708.273   3.204e-28   8.494e-29   1.373e-30
 6710.2928   6.985e-29   4.652e-30  6708.784   3.168e-28   8.494e-29   1.382e-30
 6710.8037   7.178e-29   4.650e-30  6709.295   3.196e-28   8.494e-29   1.390e-30
 6711.3146   6.931e-29   4.648e-30  6709.806   3.167e-28   8.494e-29   1.399e-30
 6711.8255   7.078e-29   4.693e-30  6710.316   3.281e-28   8.494e-29   1.407e-30
 6712.3364   7.291e-29   4.695e-30  6710.827   3.213e-28   8.495e-29   1.415e-30
 6712.8473   6.870e-29   4.657e-30  6711.338   3.300e-28   8.495e-29   1.424e-30
 6713.3582   7.469e-29   4.635e-30  6711.849   3.168e-28   8.495e-29   1.432e-30
 6713.8691   7.504e-29   4.605e-30  6712.359   3.073e-28   8.495e-29   1.440e-30
 6714.3800   7.828e-29   4.613e-30  6712.870   3.046e-28   8.495e-29   1.449e-30
 6714.8910   8.547e-29   4.672e-30  6713.381   3.135e-28   8.495e-29   1.457e-30
 6715.4019   8.608e-29   4.714e-30  6713.892   3.187e-28   8.495e-29   1.465e-30
 6715.9128   7.887e-29   4.732e-30  6714.403   3.321e-28   8.495e-29   1.473e-30
 6716.4237   8.128e-29   4.794e-30  6714.913   3.406e-28   8.495e-29   1.481e-30
 6716.9346   8.024e-29   4.826e-30  6715.424   3.512e-28   8.495e-29   1.489e-30
 6717.4455   8.439e-29   4.797e-30  6715.935   3.445e-28   8.495e-29   1.497e-30
 6717.9564   7.854e-29   4.732e-30  6716.446   3.341e-28   8.495e-29   1.505e-30
 6718.4673   8.143e-29   4.702e-30  6716.957   3.266e-28   8.495e-29   1.513e-30
 6718.9782   7.897e-29   4.663e-30  6717.467   3.153e-28   8.495e-29   1.521e-30
 6719.4892   8.683e-29   4.673e-30  6717.978   3.112e-28   8.495e-29   1.529e-30
 6720.0001   9.039e-29   4.689e-30  6718.489   3.095e-28   8.495e-29   1.537e-30
 6720.5110   8.570e-29   4.663e-30  6719.000   3.099e-28   8.495e-29   1.545e-30
 6721.0219   8.376e-29   4.622e-30  6719.511   3.095e-28   8.495e-29   1.553e-30
 6721.5328   8.807e-29   4.623e-30  6720.021   3.076e-28   8.495e-29   1.561e-30
 6722.0437   8.101e-29   4.607e-30  6720.532   3.083e-28   8.495e-29   1.568e-30
 6722.5546   8.096e-29   4.594e-30  6721.043   3.046e-28   8.495e-29   1.576e-30
 6723.0655   8.544e-29   4.618e-30  6721.554   3.019e-28   8.495e-29   1.584e-30
 6723.5765   8.247e-29   4.605e-30  6722.065   3.102e-28   8.495e-29   1.591e-30
 6724.0874   7.943e-29   4.604e-30  6722.575   3.111e-28   8.495e-29   1.599e-30
 6724.5983   8.060e-29   4.630e-30  6723.086   3.169e-28   8.495e-29   1.607e-30
 6725.1092   8.321e-29   4.641e-30  6723.597   3.138e-28   8.495e-29   1.614e-30
 6725.6201   8.612e-29   4.623e-30  6724.108   3.111e-28   8.495e-29   1.622e-30
 6726.1310   8.620e-29   4.610e-30  6724.619   3.054e-28   8.495e-29   1.629e-30
 6726.6419   8.321e-29   4.604e-30  6725.130   3.063e-28   8.495e-29   1.636e-30
 6727.1528   8.843e-29   4.620e-30  6725.640   3.070e-28   8.495e-29   1.644e-30
 6727.6637   8.805e-29   4.598e-30  6726.151   3.050e-28   8.496e-29   1.651e-30
 6728.1747   7.911e-29   4.572e-30  6726.662   3.075e-28   8.496e-29   1.658e-30
 6728.6856   8.524e-29   4.597e-30  6727.173   3.039e-28   8.496e-29   1.666e-30
 6729.1965   8.669e-29   4.633e-30  6727.684   3.126e-28   8.496e-29   1.673e-30
 6729.7074   8.451e-29   4.605e-30  6728.194   3.111e-28   8.496e-29   1.680e-30
 6730.2183   8.177e-29   4.619e-30  6728.705   3.126e-28   8.496e-29   1.687e-30
 6730.7292   8.465e-29   4.685e-30  6729.216   3.289e-28   8.496e-29   1.694e-30
 6731.2401   8.358e-29   4.695e-30  6729.727   3.280e-28   8.496e-29   1.701e-30
 6731.7510   8.127e-29   4.690e-30  6730.238   3.338e-28   8.496e-29   1.708e-30
 6732.2619   8.383e-29   4.678e-30  6730.748   3.271e-28   8.496e-29   1.715e-30
 6732.7729   8.024e-29   4.634e-30  6731.259   3.201e-28   8.496e-29   1.722e-30
 6733.2838   8.194e-29   4.612e-30  6731.770   3.126e-28   8.496e-29   1.729e-30
 6733.7947   7.883e-29   4.561e-30  6732.281   3.104e-28   8.496e-29   1.736e-30
 6734.3056   8.656e-29   4.574e-30  6732.792   3.039e-28   8.496e-29   1.743e-30
 6734.8165   8.742e-29   4.582e-30  6733.302   3.028e-28   8.496e-29   1.750e-30
 6735.3274   8.549e-29   4.612e-30  6733.813   3.107e-28   8.496e-29   1.757e-30
 6735.8383   8.537e-29   4.622e-30  6734.324   3.183e-28   8.496e-29   1.763e-30
 6736.3492   7.841e-29   4.579e-30  6734.835   3.122e-28   8.496e-29   1.770e-30
 6736.8601   8.222e-29   4.576e-30  6735.346   3.129e-28   8.496e-29   1.777e-30
 6737.3711   9.129e-29   4.603e-30  6735.856   3.070e-28   8.496e-29   1.783e-30
 6737.8820   8.864e-29   4.566e-30  6736.367   3.054e-28   8.496e-29   1.790e-30
 6738.3929   7.284e-29   4.510e-30  6736.878   3.044e-28   8.496e-29   1.796e-30
 6738.9038   7.416e-29   4.492e-30  6737.389   3.045e-28   8.497e-29   1.803e-30
 6739.4147   7.573e-29   4.483e-30  6737.900   2.985e-28   8.497e-29   1.809e-30
 6739.9256   7.462e-29   4.507e-30  6738.410   3.016e-28   8.497e-29   1.815e-30
 6740.4365   8.164e-29   4.597e-30  6738.921   3.167e-28   8.497e-29   1.822e-30
 6740.9474   8.698e-29   4.713e-30  6739.432   3.357e-28   8.497e-29   1.828e-30
 6741.4583   8.445e-29   4.789e-30  6739.943   3.555e-28   8.497e-29   1.834e-30
 6741.9693   8.158e-29   4.706e-30  6740.453   3.443e-28   8.497e-29   1.840e-30
 6742.4802   7.446e-29   4.632e-30  6740.964   3.330e-28   8.497e-29   1.847e-30
 6742.9911   7.072e-29   4.603e-30  6741.475   3.303e-28   8.497e-29   1.853e-30
 6743.5020   6.204e-29   4.533e-30  6741.986   3.224e-28   8.497e-29   1.859e-30
 6744.0129   7.243e-29   4.555e-30  6742.497   3.194e-28   8.497e-29   1.865e-30
 6744.5238   6.896e-29   4.566e-30  6743.007   3.257e-28   8.497e-29   1.871e-30
 6745.0347   7.105e-29   4.616e-30  6743.518   3.340e-28   8.497e-29   1.877e-30
 6745.5456   6.719e-29   4.656e-30  6744.029   3.439e-28   8.497e-29   1.882e-30
 6746.0565   7.071e-29   4.705e-30  6744.540   3.531e-28   8.497e-29   1.888e-30
 6746.5675   7.179e-29   4.657e-30  6745.051   3.497e-28   8.497e-29   1.894e-30
 6747.0784   7.385e-29   4.601e-30  6745.561   3.319e-28   8.497e-29   1.900e-30
 6747.5893   7.229e-29   4.575e-30  6746.072   3.278e-28   8.498e-29   1.906e-30
 6748.1002   7.866e-29   4.579e-30  6746.583   3.224e-28   8.498e-29   1.911e-30
 6748.6111   7.251e-29   4.560e-30  6747.094   3.197e-28   8.498e-29   1.917e-30
 6749.1220   7.634e-29   4.560e-30  6747.605   3.186e-28   8.498e-29   1.922e-30
 6749.6329   7.435e-29   4.536e-30  6748.115   3.155e-28   8.498e-29   1.928e-30
 6750.1438   7.568e-29   4.524e-30  6748.626   3.162e-28   8.498e-29   1.933e-30
 6750.6547   7.822e-29   4.553e-30  6749.137   3.137e-28   8.498e-29   1.939e-30
 6751.1657   7.713e-29   4.541e-30  6749.648   3.129e-28   8.498e-29   1.944e-30
 6751.6766   7.339e-29   4.537e-30  6750.159   3.175e-28   8.498e-29   1.950e-30
 6752.1875   7.460e-29   4.529e-30  6750.669   3.116e-28   8.498e-29   1.955e-30
 6752.6984   7.218e-29   4.508e-30  6751.180   3.141e-28   8.498e-29   1.960e-30
 6753.2093   7.227e-29   4.537e-30  6751.691   3.153e-28   8.498e-29   1.965e-30
 6753.7202   7.219e-29   4.568e-30  6752.202   3.225e-28   8.498e-29   1.971e-30
 6754.2311   6.963e-29   4.575e-30  6752.713   3.282e-28   8.498e-29   1.976e-30
 6754.7420   6.956e-29   4.558e-30  6753.224   3.302e-28   8.498e-29   1.981e-30
 6755.2529   7.670e-29   4.555e-30  6753.734   3.240e-28   8.498e-29   1.986e-30
 6755.7640   7.485e-29   4.510e-30  6754.245   3.146e-28   8.499e-29   1.991e-30
 6756.2749   7.495e-29   4.510e-30  6754.756   3.179e-28   8.499e-29   1.996e-30
 6756.7858   7.812e-29   4.512e-30  6755.267   3.139e-28   8.499e-29   2.000e-30
 6757.2967   7.562e-29   4.481e-30  6755.778   3.072e-28   8.499e-29   2.005e-30
 6757.8076   6.920e-29   4.463e-30  6756.288   3.092e-28   8.499e-29   2.010e-30
 6758.3185   7.967e-29   4.473e-30  6756.799   3.029e-28   8.499e-29   2.015e-30
 6758.8294   7.142e-29   4.438e-30  6757.310   3.036e-28   8.499e-29   2.019e-30
 6759.3403   7.641e-29   4.437e-30  6757.821   2.991e-28   8.499e-29   2.024e-30
 6759.8513   7.255e-29   4.417e-30  6758.332   2.998e-28   8.499e-29   2.029e-30
 6760.3622   7.358e-29   4.422e-30  6758.842   3.000e-28   8.499e-29   2.033e-30
 6760.8731   7.642e-29   4.433e-30  6759.353   3.022e-28   8.499e-29   2.038e-30
 6761.3840   7.776e-29   4.446e-30  6759.864   3.012e-28   8.499e-29   2.042e-30
 6761.8949   7.306e-29   4.430e-30  6760.375   3.010e-28   8.499e-29   2.047e-30
 6762.4058   7.540e-29   4.443e-30  6760.886   3.065e-28   8.499e-29   2.051e-30
 6762.9167   8.064e-29   4.492e-30  6761.396   3.065e-28   8.499e-29   2.055e-30
 6763.4276   7.277e-29   4.466e-30  6761.907   3.072e-28   8.500e-29   2.059e-30
 6763.9385   7.232e-29   4.456e-30  6762.418   3.122e-28   8.500e-29   2.064e-30
 6764.4495   7.437e-29   4.462e-30  6762.929   3.091e-28   8.500e-29   2.068e-30
 6764.9604   8.043e-29   4.485e-30  6763.440   3.056e-28   8.500e-29   2.072e-30
 6765.4713   7.921e-29   4.422e-30  6763.950   2.977e-28   8.500e-29   2.076e-30
 6765.9822   7.711e-29   4.407e-30  6764.461   2.905e-28   8.500e-29   2.080e-30
 6766.4931   7.423e-29   4.397e-30  6764.972   2.991e-28   8.500e-29   2.084e-30
 6767.0040   7.439e-29   4.388e-30  6765.483   2.917e-28   8.500e-29   2.088e-30
 6767.5149   7.161e-29   4.391e-30  6765.994   2.958e-28   8.500e-29   2.092e-30
 6768.0258   7.409e-29   4.400e-30  6766.504   3.016e-28   8.500e-29   2.096e-30
 6768.5367   7.150e-29   4.362e-30  6767.015   2.941e-28   8.500e-29   2.099e-30
 6769.0477   6.922e-29   4.371e-30  6767.526   2.941e-28   8.500e-29   2.103e-30
 6769.5586   7.287e-29   4.422e-30  6768.037   3.052e-28   8.500e-29   2.107e-30
 6770.0695   7.486e-29   4.451e-30  6768.548   3.060e-28   8.501e-29   2.110e-30
 6770.5804   7.441e-29   4.479e-30  6769.058   3.153e-28   8.501e-29   2.114e-30
 6771.0913   7.547e-29   4.462e-30  6769.569   3.095e-28   8.501e-29   2.117e-30
 6771.6022   7.489e-29   4.416e-30  6770.080   3.015e-28   8.501e-29   2.121e-30
 6772.1131   8.056e-29   4.428e-30  6770.591   2.956e-28   8.501e-29   2.124e-30
 6772.6240   8.251e-29   4.441e-30  6771.102   2.975e-28   8.501e-29   2.128e-30
 6773.1349   8.230e-29   4.442e-30  6771.612   2.993e-28   8.501e-29   2.131e-30
 6773.6459   8.122e-29   4.431e-30  6772.123   2.974e-28   8.501e-29   2.134e-30
 6774.1568   8.145e-29   4.454e-30  6772.634   2.971e-28   8.501e-29   2.137e-30
 6774.6677   8.444e-29   4.456e-30  6773.145   3.023e-28   8.501e-29   2.140e-30
 6775.1786   8.344e-29   4.447e-30  6773.656   3.003e-28   8.501e-29   2.144e-30
 6775.6895   8.598e-29   4.452e-30  6774.166   3.000e-28   8.501e-29   2.147e-30
 6776.2004   8.298e-29   4.452e-30  6774.677   3.027e-28   8.501e-29   2.150e-30
 6776.7113   9.063e-29   4.516e-30  6775.188   3.015e-28   8.502e-29   2.153e-30
 6777.2222   8.958e-29   4.515e-30  6775.699   3.085e-28   8.502e-29   2.155e-30
 6777.7331   8.462e-29   4.490e-30  6776.210   3.081e-28   8.502e-29   2.158e-30
 6778.2441   8.456e-29   4.486e-30  6776.720   3.082e-28   8.502e-29   2.161e-30
 6778.7550   8.721e-29   4.487e-30  6777.231   3.077e-28   8.502e-29   2.164e-30
 6779.2659   8.547e-29   4.474e-30  6777.742   3.026e-28   8.502e-29   2.167e-30
 6779.7768   8.359e-29   4.447e-30  6778.253   2.976e-28   8.502e-29   2.169e-30
 6780.2877   8.375e-29   4.422e-30  6778.764   2.972e-28   8.502e-29   2.172e-30
 6780.7986   8.087e-29   4.419e-30  6779.274   2.960e-28   8.502e-29   2.174e-30
 6781.3095   8.350e-29   4.427e-30  6779.785   2.991e-28   8.502e-29   2.177e-30
 6781.8204   8.203e-29   4.439e-30  6780.296   2.976e-28   8.502e-29   2.179e-30
 6782.3313   8.312e-29   4.436e-30  6780.807   2.988e-28   8.502e-29   2.182e-30
 6782.8423   8.455e-29   4.432e-30  6781.318   2.966e-28   8.502e-29   2.184e-30
 6783.3532   8.854e-29   4.445e-30  6781.828   2.930e-28   8.503e-29   2.186e-30
 6783.8641   8.266e-29   4.420e-30  6782.339   3.010e-28   8.503e-29   2.189e-30
 6784.3750   8.102e-29   4.460e-30  6782.850   3.062e-28   8.503e-29   2.191e-30
 6784.8859   8.270e-29   4.538e-30  6783.361   3.217e-28   8.503e-29   2.193e-30
 6785.3968   8.386e-29   4.588e-30  6783.872   3.287e-28   8.503e-29   2.195e-30
 6785.9077   7.780e-29   4.565e-30  6784.382   3.350e-28   8.503e-29   2.197e-30
 6786.4186   8.559e-29   4.561e-30  6784.893   3.280e-28   8.503e-29   2.199e-30
 6786.9296   8.573e-29   4.542e-30  6785.404   3.185e-28   8.503e-29   2.201e-30
 6787.4405   8.062e-29   4.512e-30  6785.915   3.119e-28   8.503e-29   2.203e-30
 6787.9514   7.973e-29   4.479e-30  6786.426   3.115e-28   8.503e-29   2.205e-30
 6788.4623   8.194e-29   4.525e-30  6786.936   3.164e-28   8.503e-29   2.206e-30
 6788.9732   8.230e-29   4.593e-30  6787.447   3.334e-28   8.503e-29   2.208e-30
 6789.4841   8.128e-29   4.636e-30  6787.958   3.430e-28   8.503e-29   2.210e-30
 6789.9950   7.902e-29   4.619e-30  6788.469   3.452e-28   8.504e-29   2.211e-30
 6790.5059   7.786e-29   4.529e-30  6788.980   3.306e-28   8.504e-29   2.213e-30
 6791.0168   7.603e-29   4.449e-30  6789.490   3.122e-28   8.504e-29   2.214e-30
 6791.5278   8.426e-29   4.482e-30  6790.001   3.019e-28   8.504e-29   2.216e-30
 6792.0387   8.424e-29   4.457e-30  6790.512   2.991e-28   8.504e-29   2.217e-30
 6792.5496   8.001e-29   4.423e-30  6791.023   2.978e-28   8.504e-29   2.219e-30
 6793.0605   7.929e-29   4.403e-30  6791.534   2.952e-28   8.504e-29   2.220e-30
 6793.5714   7.608e-29   4.367e-30  6792.044   2.951e-28   8.504e-29   2.221e-30
 6794.0823   7.531e-29   4.358e-30  6792.555   2.936e-28   8.504e-29   2.222e-30
 6794.5932   8.359e-29   4.429e-30  6793.066   2.950e-28   8.504e-29   2.223e-30
 6795.1041   8.106e-29   4.418e-30  6793.577   3.032e-28   8.504e-29   2.225e-30
 6795.6150   8.351e-29   4.397e-30  6794.088   2.943e-28   8.504e-29   2.226e-30
 6796.1260   7.852e-29   4.405e-30  6794.598   2.981e-28   8.505e-29   2.227e-30
 6796.6369   7.962e-29   4.412e-30  6795.109   3.022e-28   8.505e-29   2.228e-30
 6797.1478   8.184e-29   4.413e-30  6795.620   2.975e-28   8.505e-29   2.228e-30
 6797.6587   9.012e-29   4.445e-30  6796.131   2.989e-28   8.505e-29   2.229e-30
 6798.1696   8.078e-29   4.397e-30  6796.642   2.970e-28   8.505e-29   2.230e-30
 6798.6805   7.633e-29   4.405e-30  6797.152   3.016e-28   8.505e-29   2.231e-30
 6799.1914   8.033e-29   4.417e-30  6797.663   2.962e-28   8.505e-29   2.231e-30
 6799.7023   8.132e-29   4.412e-30  6798.174   3.017e-28   8.505e-29   2.232e-30
 6800.2132   8.127e-29   4.421e-30  6798.685   2.994e-28   8.505e-29   2.233e-30
 6800.7242   7.746e-29   4.403e-30  6799.196   3.036e-28   8.505e-29   2.233e-30
 6801.2351   8.488e-29   4.419e-30  6799.706   2.977e-28   8.505e-29   2.234e-30
 6801.7460   8.032e-29   4.411e-30  6800.217   2.972e-28   8.505e-29   2.234e-30
 6802.2569   7.930e-29   4.400e-30  6800.728   2.951e-28   8.505e-29   2.234e-30
