# This is s1527-comb1.txt the combined spectrum created by combine_mage_spectra.pro from s1527.ls
# Total exptime should be        30312.000 s  (       8.4200000 hr)
# 2736.0 +/- 71.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527c-comb.txt      -26.560000       9012.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527a-comb.txt      -26.430000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527b-comb.txt      -26.320000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2008/Mage_pipe/Reduce_slit2/Final-Products/Fluxed/s1527-tel-comb.txt       27.610000       900.00000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/sdss1527a-comb.txt       7.5600000       5400.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Jun2015/Slit1/Final-Products/Fluxed/sgas1527a_notbluestorder-comb.txt      -13.470000       7800.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
wave        fnu          noise     obswave    avgsky      cont_fnu    cont_uncert
 6493.0325   8.245e-29   7.990e-30  6491.814   6.488e-28   8.933e-29   2.760e-31
 6493.4926   7.620e-29   7.968e-30  6492.274   6.507e-28   8.935e-29   2.718e-31
 6493.9527   8.323e-29   8.102e-30  6492.734   6.669e-28   8.936e-29   2.677e-31
 6494.4127   7.825e-29   8.043e-30  6493.194   6.624e-28   8.938e-29   2.636e-31
 6494.8728   9.086e-29   8.210e-30  6493.654   6.890e-28   8.939e-29   2.595e-31
 6495.3329   8.701e-29   8.139e-30  6494.114   6.666e-28   8.940e-29   2.553e-31
 6495.7930   9.290e-29   8.089e-30  6494.574   6.526e-28   8.942e-29   2.512e-31
 6496.2531   8.095e-29   8.009e-30  6495.034   6.465e-28   8.943e-29   2.471e-31
 6496.7132   1.010e-28   8.090e-30  6495.494   6.497e-28   8.945e-29   2.430e-31
 6497.1732   8.992e-29   8.138e-30  6495.954   6.697e-28   8.946e-29   2.389e-31
 6497.6333   8.372e-29   8.502e-30  6496.414   7.715e-28   8.947e-29   2.348e-31
 6498.0934   9.122e-29   9.162e-30  6496.874   9.508e-28   8.949e-29   2.308e-31
 6498.5535   9.713e-29   1.055e-29  6497.334   1.419e-27   8.950e-29   2.267e-31
 6499.0136   1.110e-28   1.240e-29  6497.794   2.131e-27   8.952e-29   2.226e-31
 6499.4737   1.089e-28   1.392e-29  6498.254   2.675e-27   8.953e-29   2.186e-31
 6499.9337   1.008e-28   1.509e-29  6498.714   2.913e-27   8.955e-29   2.145e-31
 6500.3938   1.013e-28   1.538e-29  6499.174   2.903e-27   8.956e-29   2.105e-31
 6500.8539   9.370e-29   1.496e-29  6499.634   2.640e-27   8.957e-29   2.064e-31
 6501.3141   8.002e-29   1.376e-29  6500.094   2.152e-27   8.959e-29   2.024e-31
 6501.7742   9.328e-29   1.127e-29  6500.554   1.335e-27   8.960e-29   1.984e-31
 6502.2343   9.402e-29   9.352e-30  6501.014   8.458e-28   8.962e-29   1.943e-31
 6502.6943   8.675e-29   8.630e-30  6501.474   7.294e-28   8.963e-29   1.903e-31
 6503.1544   8.626e-29   8.406e-30  6501.934   7.203e-28   8.965e-29   1.863e-31
 6503.6145   8.818e-29   8.391e-30  6502.394   7.232e-28   8.966e-29   1.823e-31
 6504.0746   8.851e-29   8.482e-30  6502.854   7.421e-28   8.968e-29   1.784e-31
 6504.5347   8.871e-29   8.674e-30  6503.314   8.044e-28   8.969e-29   1.744e-31
 6504.9947   9.630e-29   9.533e-30  6503.774   1.048e-27   8.971e-29   1.704e-31
 6505.4548   9.957e-29   1.019e-29  6504.234   1.228e-27   8.972e-29   1.665e-31
 6505.9149   9.343e-29   1.066e-29  6504.694   1.374e-27   8.974e-29   1.625e-31
 6506.3750   8.089e-29   1.096e-29  6505.154   1.405e-27   8.975e-29   1.586e-31
 6506.8351   5.828e-29   1.096e-29  6505.614   1.398e-27   8.977e-29   1.547e-31
 6507.2952   8.979e-29   1.082e-29  6506.074   1.310e-27   8.978e-29   1.508e-31
 6507.7552   8.773e-29   1.008e-29  6506.534   1.100e-27   8.980e-29   1.469e-31
 6508.2153   7.076e-29   8.961e-30  6506.994   8.167e-28   8.981e-29   1.430e-31
 6508.6754   8.768e-29   8.425e-30  6507.454   6.961e-28   8.983e-29   1.391e-31
 6509.1355   9.401e-29   8.242e-30  6507.914   6.839e-28   8.984e-29   1.353e-31
 6509.5956   7.575e-29   8.116e-30  6508.374   6.824e-28   8.986e-29   1.315e-31
 6510.0557   8.127e-29   8.110e-30  6508.834   6.718e-28   8.987e-29   1.276e-31
 6510.5157   8.603e-29   8.076e-30  6509.294   6.666e-28   8.989e-29   1.238e-31
 6510.9758   8.500e-29   8.083e-30  6509.754   6.552e-28   8.990e-29   1.201e-31
 6511.4359   7.509e-29   8.107e-30  6510.214   6.687e-28   8.992e-29   1.163e-31
 6511.8960   8.482e-29   8.103e-30  6510.674   6.715e-28   8.993e-29   1.125e-31
 6512.3561   8.562e-29   8.069e-30  6511.134   6.664e-28   8.995e-29   1.088e-31
 6512.8162   7.780e-29   8.049e-30  6511.594   6.599e-28   8.996e-29   1.051e-31
 6513.2763   8.454e-29   8.080e-30  6512.054   6.708e-28   8.998e-29   1.015e-31
 6513.7364   7.378e-29   8.217e-30  6512.514   7.168e-28   8.999e-29   9.781e-32
 6514.1965   1.141e-28   8.633e-30  6512.974   7.731e-28   9.001e-29   9.420e-32
 6514.6566   1.083e-28   8.827e-30  6513.434   8.282e-28   9.003e-29   9.062e-32
 6515.1167   9.957e-29   8.936e-30  6513.894   8.505e-28   9.004e-29   8.708e-32
 6515.5768   9.296e-29   8.966e-30  6514.354   8.599e-28   9.006e-29   8.357e-32
 6516.0368   9.076e-29   8.926e-30  6514.814   8.463e-28   9.007e-29   8.012e-32
 6516.4969   7.531e-29   8.764e-30  6515.274   8.104e-28   9.009e-29   7.671e-32
 6516.9570   7.393e-29   8.377e-30  6515.734   7.292e-28   9.010e-29   7.336e-32
 6517.4171   9.090e-29   8.077e-30  6516.194   6.428e-28   9.012e-29   7.007e-32
 6517.8772   9.264e-29   7.972e-30  6516.654   6.338e-28   9.014e-29   6.685e-32
 6518.3373   9.220e-29   7.974e-30  6517.114   6.366e-28   9.015e-29   6.372e-32
 6518.7973   9.335e-29   7.936e-30  6517.574   6.299e-28   9.017e-29   6.067e-32
 6519.2574   8.455e-29   7.972e-30  6518.034   6.426e-28   9.018e-29   5.773e-32
 6519.7175   1.087e-28   7.987e-30  6518.494   6.308e-28   9.020e-29   5.490e-32
 6520.1776   9.423e-29   7.988e-30  6518.954   6.414e-28   9.021e-29   5.222e-32
 6520.6377   1.016e-28   8.049e-30  6519.414   6.529e-28   9.023e-29   4.969e-32
 6521.0977   1.056e-28   8.083e-30  6519.874   6.462e-28   9.025e-29   4.734e-32
 6521.5578   9.101e-29   8.107e-30  6520.334   6.696e-28   9.026e-29   4.520e-32
 6522.0179   8.091e-29   8.312e-30  6520.794   7.425e-28   9.028e-29   4.329e-32
 6522.4780   8.427e-29   9.045e-30  6521.254   9.351e-28   9.029e-29   4.165e-32
 6522.9381   8.632e-29   9.706e-30  6521.714   1.115e-27   9.031e-29   4.030e-32
 6523.3982   7.799e-29   1.005e-29  6522.174   1.208e-27   9.033e-29   3.928e-32
 6523.8582   8.780e-29   1.028e-29  6522.634   1.210e-27   9.034e-29   3.861e-32
 6524.3183   1.050e-28   1.036e-29  6523.094   1.201e-27   9.036e-29   3.829e-32
 6524.7784   1.022e-28   1.021e-29  6523.554   1.142e-27   9.038e-29   3.835e-32
 6525.2385   9.303e-29   9.569e-30  6524.014   9.802e-28   9.039e-29   3.877e-32
 6525.6987   8.276e-29   8.738e-30  6524.474   7.873e-28   9.041e-29   3.954e-32
 6526.1588   8.567e-29   8.419e-30  6524.934   7.160e-28   9.042e-29   4.064e-32
 6526.6188   8.682e-29   8.304e-30  6525.394   7.075e-28   9.044e-29   4.204e-32
 6527.0789   1.027e-28   8.341e-30  6525.854   7.091e-28   9.046e-29   4.372e-32
 6527.5390   1.138e-28   8.371e-30  6526.314   7.181e-28   9.047e-29   4.562e-32
 6527.9991   1.053e-28   8.334e-30  6526.774   7.088e-28   9.049e-29   4.774e-32
 6528.4592   1.024e-28   8.346e-30  6527.234   7.102e-28   9.051e-29   5.003e-32
 6528.9193   9.147e-29   8.181e-30  6527.694   6.814e-28   9.052e-29   5.248e-32
 6529.3793   9.551e-29   8.155e-30  6528.154   6.722e-28   9.054e-29   5.506e-32
 6529.8394   9.950e-29   8.091e-30  6528.614   6.610e-28   9.056e-29   5.775e-32
 6530.2995   9.748e-29   8.078e-30  6529.074   6.668e-28   9.057e-29   6.053e-32
 6530.7596   1.067e-28   8.131e-30  6529.534   6.628e-28   9.059e-29   6.339e-32
 6531.2197   8.808e-29   8.037e-30  6529.994   6.676e-28   9.061e-29   6.632e-32
 6531.6798   9.182e-29   8.129e-30  6530.454   6.764e-28   9.062e-29   6.932e-32
 6532.1398   9.419e-29   8.175e-30  6530.914   6.926e-28   9.064e-29   7.236e-32
 6532.5999   9.220e-29   8.860e-30  6531.374   8.899e-28   9.066e-29   7.544e-32
 6533.0600   9.951e-29   1.053e-29  6531.834   1.445e-27   9.068e-29   7.856e-32
 6533.5201   1.124e-28   1.201e-29  6532.294   2.023e-27   9.069e-29   8.171e-32
 6533.9802   9.043e-29   1.329e-29  6532.754   2.376e-27   9.071e-29   8.489e-32
 6534.4403   1.069e-28   1.412e-29  6533.214   2.491e-27   9.073e-29   8.809e-32
 6534.9003   9.424e-29   1.412e-29  6533.674   2.437e-27   9.074e-29   9.130e-32
 6535.3604   6.969e-29   1.365e-29  6534.134   2.211e-27   9.076e-29   9.454e-32
 6535.8205   8.602e-29   1.214e-29  6534.594   1.655e-27   9.078e-29   9.778e-32
 6536.2806   1.013e-28   9.939e-30  6535.054   9.960e-28   9.079e-29   1.010e-31
 6536.7407   1.040e-28   8.529e-30  6535.514   6.920e-28   9.081e-29   1.043e-31
 6537.2007   9.465e-29   8.155e-30  6535.974   6.530e-28   9.083e-29   1.076e-31
 6537.6609   9.176e-29   8.070e-30  6536.434   6.734e-28   9.085e-29   1.108e-31
 6538.1210   9.741e-29   8.069e-30  6536.894   6.566e-28   9.086e-29   1.141e-31
 6538.5811   1.048e-28   8.061e-30  6537.354   6.514e-28   9.088e-29   1.174e-31
 6539.0412   1.096e-28   8.088e-30  6537.814   6.616e-28   9.090e-29   1.207e-31
 6539.5013   9.002e-29   8.055e-30  6538.274   6.793e-28   9.092e-29   1.239e-31
 6539.9613   8.621e-29   8.007e-30  6538.734   6.661e-28   9.093e-29   1.272e-31
 6540.4214   9.559e-29   8.173e-30  6539.194   7.029e-28   9.095e-29   1.305e-31
 6540.8815   9.891e-29   8.215e-30  6539.654   7.048e-28   9.097e-29   1.338e-31
 6541.3416   8.837e-29   8.286e-30  6540.114   7.195e-28   9.099e-29   1.370e-31
 6541.8017   8.421e-29   8.277e-30  6540.574   7.409e-28   9.100e-29   1.403e-31
 6542.2618   8.488e-29   8.343e-30  6541.034   7.428e-28   9.102e-29   1.436e-31
 6542.7218   9.025e-29   8.282e-30  6541.494   7.305e-28   9.104e-29   1.468e-31
 6543.1819   8.238e-29   8.331e-30  6541.954   7.396e-28   9.106e-29   1.501e-31
 6543.6420   8.138e-29   8.659e-30  6542.414   8.391e-28   9.107e-29   1.533e-31
 6544.1021   9.201e-29   9.499e-30  6542.874   1.051e-27   9.109e-29   1.566e-31
 6544.5622   9.211e-29   1.014e-29  6543.334   1.257e-27   9.111e-29   1.598e-31
 6545.0223   1.001e-28   1.058e-29  6543.794   1.363e-27   9.113e-29   1.630e-31
 6545.4823   9.953e-29   1.085e-29  6544.254   1.403e-27   9.114e-29   1.662e-31
 6545.9424   8.890e-29   1.090e-29  6544.714   1.389e-27   9.116e-29   1.694e-31
 6546.4025   9.893e-29   1.072e-29  6545.174   1.299e-27   9.118e-29   1.726e-31
 6546.8626   7.956e-29   9.778e-30  6545.634   1.055e-27   9.120e-29   1.758e-31
 6547.3227   7.745e-29   8.824e-30  6546.094   8.143e-28   9.122e-29   1.790e-31
 6547.7828   9.531e-29   8.422e-30  6546.554   7.269e-28   9.123e-29   1.822e-31
 6548.2428   7.813e-29   8.260e-30  6547.014   7.254e-28   9.125e-29   1.853e-31
 6548.7029   8.517e-29   8.261e-30  6547.474   7.199e-28   9.127e-29   1.885e-31
 6549.1630   9.923e-29   8.317e-30  6547.934   7.183e-28   9.129e-29   1.916e-31
 6549.6231   9.968e-29   8.284e-30  6548.394   7.121e-28   9.131e-29   1.948e-31
 6550.0833   8.594e-29   8.177e-30  6548.854   7.015e-28   9.132e-29   1.979e-31
 6550.5434   8.257e-29   8.214e-30  6549.314   7.192e-28   9.134e-29   2.010e-31
 6551.0034   8.223e-29   8.126e-30  6549.774   7.011e-28   9.136e-29   2.041e-31
 6551.4635   9.654e-29   8.098e-30  6550.234   6.871e-28   9.138e-29   2.072e-31
 6551.9236   8.300e-29   8.029e-30  6550.694   6.870e-28   9.140e-29   2.103e-31
 6552.3837   7.683e-29   8.066e-30  6551.154   6.991e-28   9.142e-29   2.134e-31
 6552.8438   8.319e-29   8.349e-30  6551.614   7.685e-28   9.143e-29   2.165e-31
 6553.3039   1.034e-28   9.526e-30  6552.074   1.119e-27   9.145e-29   2.195e-31
 6553.7639   9.141e-29   1.105e-29  6552.534   1.736e-27   9.147e-29   2.226e-31
 6554.2240   9.241e-29   1.271e-29  6552.994   2.344e-27   9.149e-29   2.256e-31
 6554.6841   1.124e-28   1.407e-29  6553.454   2.677e-27   9.151e-29   2.286e-31
 6555.1442   8.905e-29   1.471e-29  6553.914   2.777e-27   9.153e-29   2.316e-31
 6555.6043   7.351e-29   1.459e-29  6554.374   2.639e-27   9.155e-29   2.346e-31
 6556.0643   8.120e-29   1.392e-29  6554.834   2.317e-27   9.156e-29   2.376e-31
 6556.5244   9.378e-29   1.185e-29  6555.294   1.572e-27   9.158e-29   2.406e-31
 6556.9845   7.832e-29   9.469e-30  6555.754   9.271e-28   9.160e-29   2.435e-31
 6557.4446   7.823e-29   8.426e-30  6556.214   7.082e-28   9.162e-29   2.465e-31
 6557.9047   7.949e-29   7.984e-30  6556.674   6.532e-28   9.164e-29   2.494e-31
 6558.3648   9.003e-29   7.888e-30  6557.134   6.387e-28   9.166e-29   2.523e-31
 6558.8248   9.239e-29   7.845e-30  6557.594   6.380e-28   9.168e-29   2.552e-31
 6559.2849   9.445e-29   7.882e-30  6558.054   6.529e-28   9.170e-29   2.581e-31
 6559.7450   9.394e-29   7.847e-30  6558.514   6.375e-28   9.171e-29   2.610e-31
 6560.2051   9.491e-29   7.839e-30  6558.974   6.397e-28   9.173e-29   2.639e-31
 6560.6652   9.175e-29   7.864e-30  6559.434   6.471e-28   9.175e-29   2.668e-31
 6561.1253   9.276e-29   7.831e-30  6559.894   6.454e-28   9.177e-29   2.696e-31
 6561.5853   9.463e-29   7.815e-30  6560.354   6.429e-28   9.179e-29   2.724e-31
 6562.0454   9.091e-29   8.046e-30  6560.814   7.086e-28   9.181e-29   2.753e-31
 6562.5056   1.022e-28   8.844e-30  6561.275   9.310e-28   9.183e-29   2.781e-31
 6562.9657   1.039e-28   9.947e-30  6561.734   1.291e-27   9.185e-29   2.809e-31
 6563.4258   9.624e-29   1.097e-29  6562.194   1.581e-27   9.187e-29   2.837e-31
 6563.8859   8.792e-29   1.156e-29  6562.654   1.703e-27   9.189e-29   2.864e-31
 6564.3459   1.021e-28   1.184e-29  6563.114   1.712e-27   9.190e-29   2.892e-31
 6564.8060   9.945e-29   1.172e-29  6563.574   1.639e-27   9.192e-29   2.919e-31
 6565.2661   1.020e-28   1.123e-29  6564.034   1.433e-27   9.194e-29   2.947e-31
 6565.7262   8.510e-29   9.840e-30  6564.494   1.063e-27   9.196e-29   2.974e-31
 6566.1863   6.786e-29   8.473e-30  6564.954   7.583e-28   9.198e-29   3.001e-31
 6566.6464   8.222e-29   7.980e-30  6565.414   6.579e-28   9.200e-29   3.028e-31
 6567.1064   9.172e-29   7.817e-30  6565.874   6.337e-28   9.202e-29   3.054e-31
 6567.5665   9.243e-29   7.796e-30  6566.334   6.439e-28   9.204e-29   3.081e-31
 6568.0266   8.467e-29   7.915e-30  6566.794   6.809e-28   9.206e-29   3.108e-31
 6568.4867   8.810e-29   8.328e-30  6567.255   7.880e-28   9.208e-29   3.134e-31
 6568.9468   1.013e-28   9.201e-30  6567.715   1.020e-27   9.210e-29   3.160e-31
 6569.4069   9.680e-29   9.726e-30  6568.175   1.168e-27   9.212e-29   3.186e-31
 6569.8669   9.188e-29   1.005e-29  6568.635   1.230e-27   9.214e-29   3.212e-31
 6570.3270   1.062e-28   1.026e-29  6569.095   1.248e-27   9.216e-29   3.238e-31
 6570.7871   9.140e-29   1.017e-29  6569.555   1.235e-27   9.218e-29   3.263e-31
 6571.2472   8.376e-29   9.956e-30  6570.015   1.163e-27   9.220e-29   3.289e-31
 6571.7073   8.213e-29   9.308e-30  6570.475   9.780e-28   9.221e-29   3.314e-31
 6572.1673   7.937e-29   8.565e-30  6570.935   7.881e-28   9.223e-29   3.339e-31
 6572.6274   9.057e-29   8.176e-30  6571.395   7.092e-28   9.225e-29   3.364e-31
 6573.0875   7.960e-29   8.102e-30  6571.855   7.185e-28   9.227e-29   3.389e-31
 6573.5476   6.611e-29   7.975e-30  6572.315   7.052e-28   9.229e-29   3.414e-31
 6574.0077   7.681e-29   7.997e-30  6572.775   7.044e-28   9.231e-29   3.439e-31
 6574.4679   9.182e-29   7.970e-30  6573.235   6.844e-28   9.233e-29   3.463e-31
 6574.9279   8.764e-29   7.978e-30  6573.695   6.871e-28   9.235e-29   3.487e-31
 6575.3880   8.847e-29   7.949e-30  6574.155   6.781e-28   9.237e-29   3.512e-31
 6575.8481   8.798e-29   7.920e-30  6574.615   6.740e-28   9.239e-29   3.536e-31
 6576.3082   8.379e-29   7.976e-30  6575.075   6.937e-28   9.241e-29   3.560e-31
 6576.7683   8.649e-29   8.492e-30  6575.535   8.508e-28   9.243e-29   3.583e-31
 6577.2284   9.825e-29   9.840e-30  6575.995   1.277e-27   9.245e-29   3.607e-31
 6577.6884   1.020e-28   1.117e-29  6576.455   1.774e-27   9.247e-29   3.630e-31
 6578.1485   8.911e-29   1.225e-29  6576.915   2.103e-27   9.249e-29   3.653e-31
 6578.6086   7.539e-29   1.305e-29  6577.375   2.266e-27   9.251e-29   3.677e-31
 6579.0687   7.283e-29   1.326e-29  6577.835   2.261e-27   9.253e-29   3.700e-31
 6579.5288   8.099e-29   1.307e-29  6578.295   2.132e-27   9.255e-29   3.722e-31
 6579.9889   9.930e-29   1.207e-29  6578.755   1.721e-27   9.257e-29   3.745e-31
 6580.4489   7.262e-29   1.011e-29  6579.215   1.164e-27   9.259e-29   3.767e-31
 6580.9090   8.195e-29   8.803e-30  6579.675   8.155e-28   9.261e-29   3.790e-31
 6581.3691   9.096e-29   8.219e-30  6580.135   7.068e-28   9.263e-29   3.812e-31
 6581.8292   7.955e-29   8.012e-30  6580.595   6.981e-28   9.265e-29   3.834e-31
 6582.2893   8.892e-29   7.980e-30  6581.055   6.943e-28   9.268e-29   3.856e-31
 6582.7494   7.951e-29   8.027e-30  6581.515   7.288e-28   9.270e-29   3.878e-31
 6583.2094   7.936e-29   8.146e-30  6581.975   7.578e-28   9.272e-29   3.899e-31
 6583.6695   7.717e-29   8.406e-30  6582.435   8.377e-28   9.274e-29   3.920e-31
 6584.1296   9.137e-29   8.651e-30  6582.895   8.570e-28   9.276e-29   3.942e-31
 6584.5897   9.625e-29   8.694e-30  6583.355   8.622e-28   9.278e-29   3.963e-31
 6585.0498   9.172e-29   8.695e-30  6583.815   8.608e-28   9.280e-29   3.984e-31
 6585.5099   7.694e-29   8.622e-30  6584.275   8.347e-28   9.282e-29   4.004e-31
 6585.9699   8.894e-29   8.441e-30  6584.735   7.877e-28   9.284e-29   4.025e-31
 6586.4300   8.604e-29   8.181e-30  6585.195   7.369e-28   9.286e-29   4.045e-31
 6586.8902   8.224e-29   8.028e-30  6585.655   7.191e-28   9.288e-29   4.066e-31
 6587.3503   7.778e-29   7.951e-30  6586.115   7.035e-28   9.290e-29   4.086e-31
 6587.8104   9.342e-29   7.905e-30  6586.575   6.842e-28   9.292e-29   4.106e-31
 6588.2705   8.498e-29   7.899e-30  6587.035   6.859e-28   9.294e-29   4.126e-31
 6588.7305   8.153e-29   7.826e-30  6587.495   6.817e-28   9.296e-29   4.145e-31
 6589.1906   8.010e-29   7.806e-30  6587.955   6.755e-28   9.298e-29   4.165e-31
 6589.6507   9.010e-29   7.838e-30  6588.415   6.714e-28   9.300e-29   4.184e-31
 6590.1108   9.991e-29   7.907e-30  6588.875   6.816e-28   9.302e-29   4.203e-31
 6590.5709   9.941e-29   7.900e-30  6589.335   6.869e-28   9.305e-29   4.222e-31
 6591.0309   8.568e-29   7.875e-30  6589.795   6.936e-28   9.307e-29   4.241e-31
 6591.4910   9.450e-29   7.918e-30  6590.255   6.899e-28   9.309e-29   4.259e-31
 6591.9511   8.843e-29   8.042e-30  6590.715   7.282e-28   9.311e-29   4.278e-31
 6592.4112   9.138e-29   8.110e-30  6591.175   7.426e-28   9.313e-29   4.296e-31
 6592.8713   1.006e-28   8.107e-30  6591.635   7.309e-28   9.315e-29   4.314e-31
 6593.3314   1.027e-28   8.091e-30  6592.095   7.174e-28   9.317e-29   4.332e-31
 6593.7914   9.341e-29   7.983e-30  6592.555   7.053e-28   9.319e-29   4.350e-31
 6594.2515   8.893e-29   7.978e-30  6593.015   7.108e-28   9.321e-29   4.368e-31
 6594.7116   8.807e-29   7.868e-30  6593.475   6.826e-28   9.323e-29   4.385e-31
 6595.1717   9.968e-29   7.803e-30  6593.935   6.567e-28   9.326e-29   4.403e-31
 6595.6318   9.770e-29   7.814e-30  6594.395   6.670e-28   9.328e-29   4.420e-31
 6596.0919   1.020e-28   7.956e-30  6594.855   7.164e-28   9.330e-29   4.437e-31
 6596.5519   9.477e-29   8.401e-30  6595.315   8.421e-28   9.332e-29   4.453e-31
 6597.0120   9.087e-29   8.952e-30  6595.775   9.935e-28   9.334e-29   4.470e-31
 6597.4721   9.891e-29   9.246e-30  6596.235   1.065e-27   9.336e-29   4.487e-31
 6597.9322   1.084e-28   9.473e-30  6596.695   1.076e-27   9.338e-29   4.503e-31
 6598.3923   8.148e-29   9.447e-30  6597.155   1.081e-27   9.340e-29   4.519e-31
 6598.8525   1.050e-28   9.416e-30  6597.615   1.042e-27   9.342e-29   4.535e-31
 6599.3125   9.213e-29   9.069e-30  6598.075   9.546e-28   9.345e-29   4.551e-31
 6599.7726   8.844e-29   8.492e-30  6598.535   8.121e-28   9.347e-29   4.566e-31
 6600.2327   1.037e-28   8.069e-30  6598.995   6.996e-28   9.349e-29   4.582e-31
 6600.6928   9.344e-29   7.927e-30  6599.455   7.002e-28   9.351e-29   4.597e-31
 6601.1529   8.374e-29   7.891e-30  6599.915   7.138e-28   9.353e-29   4.612e-31
 6601.6130   9.927e-29   7.887e-30  6600.375   6.956e-28   9.355e-29   4.627e-31
 6602.0730   1.012e-28   7.924e-30  6600.835   6.972e-28   9.357e-29   4.642e-31
 6602.5331   1.047e-28   7.896e-30  6601.295   6.825e-28   9.360e-29   4.656e-31
 6602.9932   9.952e-29   7.903e-30  6601.755   7.018e-28   9.362e-29   4.671e-31
 6603.4533   8.308e-29   8.006e-30  6602.215   7.432e-28   9.364e-29   4.685e-31
 6603.9134   8.806e-29   8.643e-30  6602.675   9.305e-28   9.366e-29   4.699e-31
 6604.3735   1.007e-28   9.562e-30  6603.135   1.215e-27   9.368e-29   4.713e-31
 6604.8335   9.677e-29   1.029e-29  6603.595   1.438e-27   9.370e-29   4.727e-31
 6605.2936   1.042e-28   1.078e-29  6604.055   1.537e-27   9.372e-29   4.740e-31
 6605.7537   9.373e-29   1.106e-29  6604.515   1.570e-27   9.375e-29   4.754e-31
 6606.2138   8.700e-29   1.102e-29  6604.975   1.521e-27   9.377e-29   4.767e-31
 6606.6739   9.808e-29   1.063e-29  6605.435   1.385e-27   9.379e-29   4.780e-31
 6607.1340   9.175e-29   9.552e-30  6605.895   1.064e-27   9.381e-29   4.793e-31
 6607.5940   9.253e-29   8.513e-30  6606.355   7.985e-28   9.383e-29   4.805e-31
 6608.0541   8.451e-29   8.072e-30  6606.815   7.095e-28   9.385e-29   4.818e-31
 6608.5142   9.855e-29   7.883e-30  6607.275   6.875e-28   9.388e-29   4.830e-31
 6608.9743   1.004e-28   7.797e-30  6607.735   6.768e-28   9.390e-29   4.842e-31
 6609.4344   1.050e-28   7.791e-30  6608.195   6.713e-28   9.392e-29   4.854e-31
 6609.8944   1.039e-28   7.774e-30  6608.655   6.721e-28   9.394e-29   4.866e-31
 6610.3545   1.008e-28   7.854e-30  6609.115   6.922e-28   9.396e-29   4.878e-31
 6610.8146   9.869e-29   7.806e-30  6609.575   6.882e-28   9.399e-29   4.889e-31
 6611.2748   1.095e-28   7.879e-30  6610.035   6.979e-28   9.401e-29   4.900e-31
 6611.7349   1.082e-28   7.910e-30  6610.495   6.992e-28   9.403e-29   4.911e-31
 6612.1950   1.018e-28   7.930e-30  6610.955   7.130e-28   9.405e-29   4.922e-31
 6612.6550   9.479e-29   7.845e-30  6611.415   6.934e-28   9.407e-29   4.933e-31
 6613.1151   1.081e-28   7.802e-30  6611.875   6.782e-28   9.409e-29   4.943e-31
 6613.5752   9.931e-29   7.812e-30  6612.335   6.933e-28   9.412e-29   4.954e-31
 6614.0353   1.061e-28   7.769e-30  6612.795   6.693e-28   9.414e-29   4.964e-31
 6614.4954   9.233e-29   7.743e-30  6613.255   6.793e-28   9.416e-29   4.974e-31
 6614.9555   9.591e-29   7.790e-30  6613.715   6.866e-28   9.418e-29   4.984e-31
 6615.4155   1.056e-28   7.763e-30  6614.175   6.779e-28   9.420e-29   4.994e-31
 6615.8756   9.719e-29   7.728e-30  6614.635   6.805e-28   9.423e-29   5.003e-31
 6616.3357   9.325e-29   7.714e-30  6615.095   6.770e-28   9.425e-29   5.012e-31
 6616.7958   9.441e-29   7.703e-30  6615.555   6.705e-28   9.427e-29   5.021e-31
 6617.2559   9.944e-29   7.689e-30  6616.015   6.706e-28   9.429e-29   5.030e-31
 6617.7160   9.677e-29   7.719e-30  6616.475   6.728e-28   9.432e-29   5.039e-31
 6618.1760   9.501e-29   7.731e-30  6616.935   6.831e-28   9.434e-29   5.048e-31
 6618.6361   1.085e-28   7.777e-30  6617.395   6.786e-28   9.436e-29   5.056e-31
 6619.0962   1.073e-28   7.768e-30  6617.855   6.810e-28   9.438e-29   5.064e-31
 6619.5563   9.852e-29   7.750e-30  6618.315   6.906e-28   9.440e-29   5.072e-31
 6620.0164   9.350e-29   7.771e-30  6618.775   6.932e-28   9.443e-29   5.080e-31
 6620.4765   9.971e-29   7.791e-30  6619.235   6.890e-28   9.445e-29   5.088e-31
 6620.9365   1.119e-28   7.833e-30  6619.695   6.987e-28   9.447e-29   5.096e-31
